label,narasi
1,"['cuman', 'virus', 'corona', 'kok', 'sholat', 'jum', 'tiada', 'sih', 'perintah', 'macam', 'apa', 'kau', 'pak', 'jokowi', 'alias', 'dajjal', 'kiamat', 'datang', 'bila', 'tempat', 'suci', 'allah', 'huni', 'yg', 'ibadah', 'masjid', 'kok', 'malah', 'pak', 'jokowi', 'alias', 'dajjal', 'nyuruh', 'orang', 'sholat', 'jum', 'v']"
1,"['suami', 'bcl', 'kata', 'tinggal', 'serang', 'jantung', 'usia', 'tahun', 'teman', 'dokter', 'bilang', 'mungkin', 'karene', 'gerd', 'tekan', 'jantung', 'hingga', 'fungsi']"
1,"['mu', 'ath', 'amarneh', 'kanan', 'bawah', 'wartawan', 'foto', 'palestina', 'tembak', 'mata', 'kiri', 'tentara', 'israel', 'bintang', 'sepakbola', 'dunia', 'tutup', 'belah', 'mata', 'dukung', 'atas', 'juang', 'amiin']"
1,"['info', 'bawah', 'orang', 'polisi', 'denmark', 'sampai', 'orang', 'wanita', 'yg', 'cadar', 'bhw', 'parlemen', 'putus', 'utk', 'menyutujui', 'guna', 'warga', 'muslimah', 'negara', 'denmark']"
1,"['sampai', 'putus', 'gerindra', 'apabila', 'minta', 'siap', 'bantu', 'hari', 'resmi', 'minta', 'syarat', 'habib', 'rizieq', 'pulang', 'tanah', 'air', 'syarat', 'hukum', 'ikat', 'semua', 'baik', 'nkri', 'khusunya', 'umat', 'islam', 'memang', 'rindu', 'beliau', 'ujar', 'prabowo', 'tanya', 'wartawan']"
1,"['orang', 'pimpin', 'bila', 'hendak', 'rakyat', 'mundur', 'tunggu', 'proses', 'hukum']"
1,"['provokator', 'dpo']"
1,"['jokowi', 'kata', 'anak', 'kecil', 'bodoh', 'media', 'luar', 'indonesia', 'hilang', 'hormat']"
1,"['ku', 'sayang', 'atas', 'anjur', 'dokter', 'menteri', 'sehat', 'timur', 'tengah']"
1,"['berita', 'resmi', 'patung', 'yesus', 'kati', 'jokowi', 'desember', 'sengaja', 'sembunyi', 'media', 'utk', 'jaga', 'elektabilitas']"
1,"['habis', 'lihat', 'video', 'pakde', 'jokowi', 'cengkerama', 'rakyat', 'kecil', 'selfie', 'peluk', 'dekat']"
1,"['ustadz', 'yusuf', 'mansur', 'sebut', 'kafir', 'buah', 'hina', 'pidana']"
1,"['prabowo', 'bilang', 'utang', 'banyak', 'luhut', 'binsar', 'panjaitan', 'kalau', 'jadi', 'presiden', 'cium', 'kaki', 'kalau', 'jokowi', 'pilih', 'kau', 'cium', 'kaki']"
1,"['danau', 'toba', 'duka', 'innalillahi', 'wa', 'innaillahi', 'roji', 'buat', 'sama', 'sama', 'doa', 'baru', 'tenggelam', 'kapal', 'jurus', 'tiga', 'ras', 'simanindo', 'muat', 'tumpang', 'orang', 'sepeda', 'motor', 'info', 'selamat', 'baru', 'orang', 'jadi', 'baru', 'aja', 'moga', 'semua', 'korban', 'selamat']"
1,"['balik', 'kikir', 'pelit', 'perintah', 'saudi', 'arabia', 'perintah', 'indonesia']"
0,"['muncul', 'isu', 'gunung', 'gonggang', 'ada', 'camat', 'sagaranten', 'purabaya', 'sebut', 'letus', 'isu', 'sebut', 'rebak', 'kalang', 'masyarakat', 'khusus', 'wilayah', 'camat', 'sagaranten', 'purabaya', 'badan', 'meterorologi', 'klimatologi', 'geofisika', 'bmkg', 'pasti', 'isu', 'sebut', 'hoax', 'berita', 'bohong']"
1,"['kasubbag', 'humas', 'kapolresta', 'samarinda', 'ipda', 'danovan', 'kata', 'kabar', 'sebut', 'benar', 'alias', 'hoaks', 'benar', 'polresta', 'samarinda', 'ada', 'giat', 'tera', 'postingan', 'tegas']"
1,"['izin', 'lapor', 'assalamualaikum', 'mohon', 'waspada', 'bahaya', 'pki', 'daerah', 'informasi', 'istri', 'jadi', 'siang', 'kampung', 'gudang', 'rt', 'kel', 'karang', 'satria', 'kec', 'tambun', 'utara', 'korban', 'ustadz', 'ridwan', 'syakir', 'beliau', 'sedang', 'sakit', 'datang', 'tamu', 'yg', 'tak', 'kenal', 'bbrp', 'lama', 'kemudian', 'beliau', 'boyong', 'paksa', 'orang', 'td', 'istri', 'langsung', 'triak', 'gak', 'lama', 'kemudian', 'tetangga', 'langsung', 'hajar', 'laku', 'aman', 'bkpm', 'karang', 'satria', 'orang', 'tadi', 'bawa', 'tas', 'tas', 'crulit', 'golok', 'ustadz', 'yg', 'jadi', 'sasar', 'insyaallah', 'semua', 'dlm', 'perlidungan', 'allah']"
0,"['tanda', 'kira', 'teror', 'nyata', 'giat', 'pramuka']"
0,"['akibat', 'candu', 'main', 'game', 'hp', 'lah', 'akibatx', 'sesal', 'gak', 'bakal', 'datang', 'awal', 'akhir', 'apa', 'yg', 'tanam', 'yg', 'tuai', 'sayang', 'anak', 'jng', 'biasa', 'main', 'hp', 'akibatx', 'fatal', 'gara', 'radiasi']"
0,"['hina', 'panglima', 'tni', 'jokowi', 'medsos', 'dokter', 'sumbar', 'tangkap']"
1,"['klo', 'dapet', 'grab', 'avanza', 'b', 'uwh', 'soal', 'abis', 'sen', 'sama', 'langsung', 'diincer', 'rumah', 'mo', 'rampok', 'jd', 'langsung', 'cancell', 'aja', 'kalo', 'dapet', 'yaa', 'sampein', 'yg', 'cari', 'pihak', 'grab', 'indonesia', 'banyak', 'yg', 'ngelaporin', 'soal']"
0,"['motif', 'baco', 'hermansyah', 'kasus', 'chat', 'rizieq', 'shihab']"
1,"['edar', 'anggota', 'terima', 'dana', 'milyaran', 'fee', 'e', 'ktp', 'nama', 'ahok', 'basuki', 'tjahja', 'purnama', 'menkumham', 'yasona', 'laoly', 'gub', 'jateng', 'gubernur', 'sulut', 'ikut', 'asal', 'bap', 'sangka', 'irman', 'mantan', 'dirjen', 'disdukcapil', 'depdagri']"
1,"['dar', 'info', 'buat', 'warga', 'depok', 'salah', 'satu', 'laku', 'culi', 'tangkap', 'tadi', 'sore', 'daerah', 'kampung', 'benda', 'cipayung', 'depok', 'modus', 'gila', 'guna', 'mukena', 'komplot', 'udah', 'sebar', 'daerah', 'jembatan', 'serong', 'rawa', 'denok', 'bulak', 'rambutan']"
1,"['tujuh', 'langka', 'akhir', 'tinggal', 'kubur', 'sang', 'malaikat', 'tanya', 'husni', 'kamil', 'manik', 'hkm']"
0,"['tahu', 'sumber', 'darimana', 'video', 'kata', 'lihat', 'ungsi', 'syria', 'lempari', 'receh', 'sorak', 'duduk', 'lokal', 'spanyol', 'malu']"
1,"['sebar', 'konten', 'sampah', 'ngepost', 'begini', 'nih', 'bahan', 'buat', 'kalian', 'ahok', 'mana', 'ahok', 'jakarta', 'jual', 'beer', 'tulis', 'arab']"
1,"['bangsat', 'injak', 'merah', 'putih', 'hukum', 'apa', 'yg', 'pantas', 'bangsat']"
1,"['tegur', 'dong', 'satpam', 'rumah', 'sakit', 'masang', 'bendera', 'balik']"
0,"['sama', 'aribowo', 'sasmito', 'ketua', 'komite', 'periksa', 'fakta', 'mafindo']"
1,"['tough', 'call', 'risk', 'getting', 'covid', 'recovery', 'rate', 'get', 'vaccine', 'adverse', 'reaction', 'rate', 'killed', 'people', 'far', 'trials', 'predicament']"
1,"['datang', 'polresta', 'bogor', 'presiden', 'jokowi', 'urus', 'sendiri', 'panjang', 'sim']"
1,"['ingat', 'ciri', 'orang', 'munafik', 'bila', 'bicara', 'bohong', 'bila', 'janji', 'ingkar', 'bila', 'beri', 'amanah', 'khianat', 'catat']"
1,"['rekrutmen', 'pln', 'group', 'tingkat', 'tahap', 'tahun']"
1,"['selundup', 'amunisi', 'jelas', 'lebih', 'tinggi', 'narkoba', 'level', 'tahan', 'negara', 'semua', 'yakin', 'laku', 'sendiri', 'punya', 'sindikat', 'sangat', 'solid', 'bukan', 'cuma', 'kelas', 'bandar', 'judi', 'ekstasi']"
1,"['jokowi', 'virus', 'corona', 'minum', 'bodrex', 'menit', 'langsung', 'sembuh']"
1,"['kangkung', 'mati', 'masak', 'kangkung', 'harus', 'bila', 'masak', 'kangkung', 'harap', 'belah', 'batang', 'beberapa', 'hari', 'lalu', 'klinik', 'yg', 'kenal', 'yogya', 'semua', 'dokter', 'bingung', 'orang', 'pemuda', 'asal', 'solo', 'nama', 'rifai', 'derita', 'sakit', 'perut', 'pemuda', 'dbawa', 'klinik', 'ortunya', 'hari', 'derita', 'diare', 'macam', 'obat', 'sakit', 'perut', 'yg', 'beri', 'pemuda', 'diare', 'kunjung', 'sembuh']"
1,"['ibu', 'hamil', 'jepit', 'shuttle', 'tod', 'bandara', 'soetta', 'korban', 'tahu', 'nama', 'tengah', 'jalan', 'kaki', 'hendak', 'pulang', 'kerja', 'shuttle', 'korban', 'tahu', 'mobil', 'bus', 'lewat', 'akhir', 'si', 'ibu', 'hamil', 'sebut', 'jepit', 'hingga', 'pingsan', 'siapa', 'tanggung', 'jawab']"
1,"['anak', 'tak', 'dosa', 'turkistan', 'timur', 'muslim', 'uighur']"
1,"['yg', 'suka', 'kucing', 'anjing', 'ini', 'cacing', 'yg', 'hidup', 'mata', 'jangan', 'mata', 'pegang', 'kucing', 'anjing', 'krn', 'kotor', 'bulu', 'kucing', 'anjing', 'meyebabkan', 'cacing', 'kembang', 'biak', 'mata', 'jangan', 'lupa', 'cuci', 'tangan', 'pegang', 'kucing', 'anjing', 'watch', 'video', 'sharing', 'careofyoureyes', 'pets']"
1,"['kes', 'muazam', 'pahang', 'sabjek', 'bantu', 'rumah', 'bulan', 'kja', 'sabjek', 'tangkap', 'jam', 'mangsa', 'kanak', 'kanak', 'sedang', 'rawat', 'hospital']"
1,"['video', 'tonton', 'situasi', 'benar', 'kait', 'cedera', 'andre', 'gomes']"
1,"['kait', 'sama', 'sekali', 'aksi', 'unjuk', 'rasa', 'langsung', 'gedung', 'sate', 'pasti', 'berita', 'sebut', 'hoaks']"
1,"['jangan', 'terima', 'chip', 'rfid', 'lengan', 'apa', 'jadi', 'bakar', 'neraka', 'api', 'belerang']"
1,"['rencana', 'gerogot', 'pelan', 'laksana', 'sakit', 'kanker']"
1,"['maklumat', 'masyayikh', 'pondok', 'pesantren', 'lirboyo', 'kota', 'diri', 'jawa', 'timur']"
1,"['mohon', 'baca', 'baik', 'baik', 'bukan', 'fitnah', 'mohon', 'erti', 'viralkan', 'biar', 'tahu', 'tahu']"
1,"['temu', 'mayat', 'kc', 'duduk']"
1,"['tak', 'berprikemanusiaan', 'tari', 'atas', 'derita', 'rakyat']"
0,"['gagal', 'dapat', 'izin', 'polres', 'bogor', 'lanjut', 'rencana', 'mesjid', 'akbar', 'mayor', 'warga', 'jakarta', 'nu', 'banser', 'seluruh', 'rakyat', 'cinta', 'nkri', 'segera', 'laku', 'langkah', 'aksi', 'menghadang', 'sel', 'teroris', 'selimut', 'khilafah', 'zheeomega']"
1,"['jadi', 'culi', 'anak', 'belga', 'tulungagung', 'alhamdulilah', 'konangan', 'ortune', 'anak', 'tpi', 'ortune', 'anak', 'gk', 'sadar', 'culik', 'cm', 'tanya', 'knapa', 'kog', 'mau', 'tangan', 'sama', 'orang', 'kata', 'si', 'anak', 'rambutne', 'jambak', 'tangane', 'gelem', 'bonceng', 'eiku', 'e', 'male', 'hora', 'sadar', 'bund', 'anak', 'e', 'podo', 'dijogo', 'ora', 'tego', 'nyawang', 'seng', 'sadis', 'masalah', 'culi', 'anak', 'moga', 'allah', 'lindung', 'culi', 'aamiin']"
0,"['terima', 'mobil', 'apa', 'perintah', 'aju', 'apa']"
1,"['kelas', 'menteri', 'boleh', 'judi', 'bola']"
1,"['bapak', 'bom', 'bunuh', 'diri', 'hari', 'minggu', 'gereja', 'pakai', 'mobil', 'nyata', 'mati', 'lompat', 'mobil', 'anak']"
1,"['angka', 'rupiah', 'pernah', 'ulah', 'tni', 'kridit', 'alutsista', 'modus', 'curi', 'bobol', 'gudang', 'senjata', 'luar', 'negeri']"
1,"['pki', 'cina', 'sdh', 'siap', 'rampas', 'indonesia', 'sumpah', 'sembelih', 'kaum', 'muslimin', 'bismillahirrohmanirohiim', 'lindung', 'ulas', 'dr', 'sahabat', 'salah', 'satu', 'anggota', 'moga', 'manfaat', 'silah', 'sikap', 'dgn', 'baik', 'berita', 'temen', 'yg', 'dosen', 'bandung', 'yy', 'tadi', 'jam', 'undang', 'rapat', 'koordinasi', 'kampus', 'pascasarjana', 'yg', 'undang', 'direktur', 'pascasarjana', 'sekaligus', 'tokoh', 'jawa']"
0,"['valid', 'sangat', 'luar', 'biasa', 'ingat', 'peristiwa', 'crane', 'masjidil', 'haram', 'raja', 'saudi', 'tanggung', 'jawab', 'santun', 'korban', 'tnyata', 'cair', 'sejak', 'lama', 'salur', 'korban', 'kemlu', 'alas', 'brp', 'lama', 'verifikasi', 'pak', 'kapan', 'verifikasi', 'kafir', 'harbi', 'syiah', 'kelompok', 'munafik', 'terus', 'terus', 'buat', 'fitnah', 'arab', 'saudi']"
1,"['sebar', 'lah', 'yg', 'mengheck', 'ganti', 'data', 'kpud', 'yg', 'mendzolimi', 'pimpin', 'bapak', 'anies', 'bapak', 'uno', 'harus', 'paslon', 'pilih', 'allah', 'nomer', 'bapak', 'anies', 'bapak', 'uno', 'capai', 'suara', 'lebih', 'satu', 'putar', 'menang', 'tp', 'hecker', 'laknatullah', 'ganti', 'tabulasi', 'data', 'seragam', 'tulis', 'aoct', 'ahokers', 'organitasion', 'cyber', 'team', 'muslim', 'hecker', 'lulus', 'hasil', 'atas']"
1,"['tangkap', 'layar', 'video', 'metro', 'tv', 'judul', 'juta', 'orang', 'hadir', 'kampanye', 'gue', 'riah', 'band', 'slank', 'iwan', 'fals']"
1,"['wadaw', 'turis', 'asing', 'kostum', 'loreng', 'kompak', 'mau', 'ngapain']"
0,"['isu', 'edar', 'media', 'sosial', 'ialah', 'forum', 'bhayangkara', 'indonesia', 'diri', 'warga', 'negara', 'asing', 'wna', 'adapun', 'isu', 'sebut', 'kait', 'penandatanganan', 'atur', 'perintah', 'pp', 'nomor', 'tahun', 'organisasi', 'masyarakat', 'diri', 'warga', 'negara', 'asing', 'desember', 'presiden', 'joko', 'widodo']"
1,"['pm', 'cina', 'ingat', 'indonesia', 'tragedi', 'ulang', 'cina', 'kirim', 'pasu', 'indonesia']"
1,"['sejati', 'huni', 'rumah', 'susun', 'rusun', 'khusus', 'warga', 'asli', 'jakarta', 'milik', 'mampu', 'ekonomi', 'rendah', 'karena', 'dukung', 'beberapa', 'program', 'pemprov', 'dki', 'hubung', 'tata', 'kota', 'jakarta', 'lebar', 'sungai', 'bersih', 'mukim', 'bawah', 'kolong', 'tol']"
1,"['buku', 'atlantis', 'lost', 'continent', 'finally', 'found', 'karang', 'arysio', 'santos', 'nyata', 'atlantis', 'indonesia']"
1,"['entah', 'tunggu', 'buah', 'kejut', 'akhir', 'cerita', 'politik', 'intrik', 'strategi']"
1,"['selamat', 'siang', 'juang', 'nkri', 'rapat', 'baris', 'dukung', 'periode', 'biar', 'indonesia', 'tmbh', 'makmur', 'gemah', 'ripah', 'loh', 'jawi', 'luhur', 'diri', 'bangsa', 'rakyat', 'indonesia', 'ingin', 'periode', 'lanjut', 'bangun', 'yg', 'sdah', 'capai', 'makin', 'maju', 'sukses', 'sama']"
1,"['kadrun', 'pki', 'barokallahu', 'fiik', 'habib', 'label', 'kadrun', 'semat', 'ummat', 'islam', 'nyata', 'asal', 'pki', 'zaman', 'tahun', 'apabila', 'pki', 'target', 'salah', 'satu', 'ulama', 'yg', 'target', 'bunuh', 'juluk', 'istilah', 'kadrun', 'kadal', 'gurun', 'zaman', 'sekarang', 'istilah', 'kadrun', 'mulai', 'dengar', 'ejek', 'ummat', 'islam', 'entah', 'memang', 'ideologi', 'komunis', 'batas', 'benci', 'gera', 'ummat', 'islam', 'wallahu', 'alam', 'bishowab', 'moga', 'semua', 'dilindunggi', 'allah', 'fitnah', 'bahaya']"
1,"['jadi', 'sen', 'dr', 'indra', 'yovi', 'jaga', 'keluarga', 'kalian', 'rumah', 'sekarang', 'kasus', 'lebih', 'bahaya', 'lebih', 'banyak', 'psbb', 'dulu', 'inert', 'immunity', 'siapa', 'kuat', 'daya', 'tahan', 'tubuh', 'dya', 'yg', 'menang', 'jgn', 'keluar', 'rumah', 'jgn', 'shalat', 'masjid', 'dulu', 'jgn', 'sekolah', 'tetap', 'stay', 'pekanbaru', 'masuk', 'zona', 'merah', 'hari', 'org', 'positif', 'covid', 'org', 'ruang', 'rawat', 'covid', 'rsud', 'penuh', 'icu', 'pere', 'covid', 'jg', 'penuh']"
1,"['tni', 'sdah', 'mlai', 'turun', 'mnjaga', 'ruslan', 'buton']"
1,"['name', 'dwayne', 'johnson', 'bronze', 'corona', 'virus', 'want', 'help', 'facebook', 'first', 'user', 'members', 'tell', 'much', 'money', 'need', 'choose', 'first', 'letter', 'name', 'receive', 'gift', 'choice']"
1,"['bintang', 'tsurayya', 'keluar', 'arti', 'sakit', 'sirna', 'mekah', 'gembira', 'arab', 'saudi', 'mulai', 'tadi', 'malam', 'buka', 'lockdown', 'moga', 'imbas', 'masuk']"
1,"['mantap', 'siap', 'kembali', 'dana', 'bank', 'century', 'bantu', 'covid']"
1,"['konsumsi', 'pisang', 'hari', 'buat', 'virus', 'corona', 'pergi']"
1,"['yg', 'bilang', 'hoax', 'mana', 'suara', 'corona', 'virus', 'rs', 'bhayangkara', 'dokter', 'jaga', 'mohon', 'rawat', 'pasien', 'yg', 'derita', 'info', 'teman']"
1,"['rusia', 'jg', 'yg', 'bersholawat']"
1,"['shameful', 'acts', 'extremist', 'hindus', 'students', 'university', 'raise', 'voice', 'sisters', 'raise', 'share', 'video', 'much', 'world', 'know', 'real', 'face', 'india', 'india', 'terrorist', 'country', 'indiabloodyterroris']"
1,"['akhir', 'tinggal', 'saudara', 'bukti', 'kepala', 'fungsi', 'buat', 'bukan', 'utk', 'nyalahi', 'pagarnusa', 'indonesia', 'kabupaten', 'purbalingga']"
1,"['mina', 'alhamdulillah', 'aman', 'kendali', 'kemarin', 'memang', 'sempat', 'hujan', 'deras']"
1,"['wow', 'china', 'airlines', 'operasi', 'makassar']"
0,"['jadi', 'itu', 'ingin', 'perintah', 'bentuk', 'karakter', 'sekolah', 'rumah', 'sulit', 'kontrol', 'orangtuanya', 'ehh', 'sekolah', 'sekarang', 'malah', 'dukung', 'main', 'games', 'online', 'masuk', 'kurikulum']"
1,"['penting', 'gemar', 'bakso', 'assalamu', 'panjenengan', 'gemar', 'bakso', 'aman', 'nya', 'yg', 'pakai', 'borax', 'ayoo', 'bakso', 'mana']"
1,"['barusan', 'info', 'dahnil', 'anzar', 'dkk', 'dukung', 'larang', 'paspampes', 'masuk', 'arena', 'muktamar', 'pemuda', 'muhammadiyah', 'jogja', 'yg', 'siang', 'hadir', 'jokowi', 'lucu', 'ngawur', 'negeri', 'giat', 'yg', 'punya', 'hajat', 'kok', 'malah', 'larang', 'ikut', 'acara', 'tak', 'kubu', 'dg', 'presiden', 'dunia', 'sdh', 'bolak', 'balik']"
1,"['kominfo', 'tebar', 'hoax', 'foto', 'fpi', 'bantu', 'gempa', 'palu', 'hoax', 'kyai', 'slamet', 'maarif', 'papar', 'bukti', 'kominfo', 'akhir', 'bungkam']"
1,"['kepala', 'biro', 'komunikasi', 'layan', 'informasi', 'menteri', 'uang', 'kemenkeu', 'nufransa', 'wira', 'sakti', 'tegas', 'pesan', 'sebut', 'hoaks', 'informasi', 'sebut', 'palsu', 'benar', 'ujar', 'nufransa']"
0,"['lama', 'edar', 'kabar', 'jadi', 'kasus', 'perkosa', 'tehadap', 'turis', 'asal', 'perancis', 'gili', 'trawangan', 'lombok']"
1,"['silah', 'nonton', 'ilc', 'duh', 'nyata', 'mbak', 'dita', 'mantan', 'kristen', 'jadi', 'mualaf', 'beliau', 'toleransi', 'bahkan', 'teman', 'jadi', 'klarifikasi', 'ilc', 'orang', 'non', 'muslim', 'kenal', 'alm', 'mbk', 'dita', 'orang', 'toleransi', 'sekolah', 'alm', 'jebak', 'jadi', 'kurir', 'barang', 'gereja', 'upah', 'jt', 'nyata', 'suruh', 'intip', 'jauh', 'pegang', 'remot', 'control', 'lalu', 'ledak', 'nauzubillah', 'nyata', 'jebak', 'kristen', 'malah', 'prihatin', 'turut', 'duka', 'atas', 'mati', 'keluarga', 'kuasa', 'pduli', 'nyawa', 'kluarga', 'toleransi', 'kurang', 'rasa', 'turut', 'dukacita', 'seluruh', 'korban', 'latah', 'tuduh', 'keluarga', 'laku', 'bom', 'surabaya', 'baik', 'pikir', 'jenak']"
0,"['guru', 'sebar', 'hoax', 'soal', 'megawati', 'minta', 'adzan', 'tiada', 'tangkap']"
0,"['bedah', 'tulis', 'alfian', 'tanjung', 'judul', 'manuver', 'pki', 'belit', 'istana']"
0,"['portal', 'daring', 'buah', 'artikel', 'judul', 'fix', 'data', 'telkomsel', 'bukti', 'chat', 'asli', 'giring', 'opini', 'yakin', 'publik', 'telkomsel', 'milik', 'bukti', 'data', 'cakap', 'whatsapp', 'habib', 'rizieq', 'firza', 'husein', 'asli']"
0,"['salah', 'satu', 'sebab', 'marak', 'sebar', 'hoax', 'ketidaktahuan', 'masyarakat', 'sebar', 'hoax', 'berita', 'bohong', 'rupa', 'tindak', 'langgar', 'laku', 'indonesia', 'sebar', 'hoax', 'hasut', 'rupa', 'tindak', 'lawan', 'hukum']"
1,"['zona', 'hitam', 'dki', 'ga', 'percaya', 'covid']"
1,"['yan', 'dokter', 'china', 'spesial', 'virologi', 'imunologi', 'hong', 'kong', 'school', 'public', 'health', 'lari', 'diri', 'amerika', 'serikat', 'sejak', 'april', 'lalu', 'ahli', 'virus', 'tuduh', 'perintah', 'negara', 'virus', 'corona', 'baru', 'sebab', 'beberapa', 'jam', 'naik', 'pesawat', 'cathay', 'pacific', 'april', 'amerika', 'serikat', 'dokter', 'muka', 'rencana', 'lari', 'emas', 'tas', 'selinap', 'lewat', 'sensor', 'kamera', 'video', 'kampus', 'hong', 'kong']"
1,"['purwokerto', 'fpi', 'banser', 'geruduk', 'kantor', 'pdip', 'bila', 'ketemu', 'urus', 'nya', 'bangsa', 'yg', 'besar', 'islam', 'besar', 'dunia', 'atur', 'partai', 'pki', 'komunis']"
1,"['nice', 'weather', 'brought', 'people', 'march', 'end', 'cleveland', 'today', 'endcovid']"
1,"['tanya', 'soal', 'virus', 'corona', 'korlap', 'fpi', 'imam', 'besar', 'yg', 'punya', 'tangkal', 'virus', 'corona', 'karna', 'imam', 'besar', 'cucu', 'nabi']"
1,"['terang', 'foto', 'mayat', 'mayat', 'orang', 'cina', 'gelimpang', 'jalan', 'jalan', 'kota', 'wuhan', 'cina', 'foto', 'ambil', 'satelit', 'azab', 'china', 'komunis']"
1,"['mattjik', 'mantan', 'rektor', 'ipb', 'kait', 'obat', 'demam', 'darah', 'krn', 'skrg', 'dbd', 'sdg', 'gejala', 'mungkin', 'sbg', 'obat', 'alternatif']"
1,"['ganti', 'trussss']"
1,"['jawab', 'beberapa', 'tanya', 'wartawan', 'masyarakat', 'konfirmasi', 'ada', 'video', 'edar', 'hari', 'framing', 'peristiwa', 'rapat', 'beberapa', 'demonstrasi', 'mahasiswa', 'laku', 'gedung', 'dpr', 'hari', 'perlu', 'tegas', 'sebut', 'benar']"
1,"['jokowi', 'mata', 'internasional', 'juluk', 'tangan', 'darah']"
0,"['keluarga', 'prabowo', 'sulawesi', 'utara', 'dukung', 'jokowi', 'wongkitocoblosjokowi']"
1,"['camat', 'tebet', 'warga', 'turun', 'spanduk', 'propaganda', 'lgbt', 'pasang', 'psi']"
0,"['situs', 'mengatasnamakan', 'catut', 'nama', 'sama', 'sampai', 'semua', 'situs', 'palsu', 'sedang', 'selidik', 'kata', 'arief', 'rabu']"
0,"['kepala', 'puskesmas', 'kading', 'abbas', 'puskesmas', 'kading', 'puskesmas', 'non', 'rawat', 'inap', 'layan', 'jam']"
0,"['kaum', 'muslimin', 'muslimat', 'mana', 'ada', 'pernah', 'menandatangani', 'calon', 'partai', 'pdip', 'fitnah', 'hoaks', 'laku', 'kelompok', 'orang', 'rusak', 'dakwah', 'rusak', 'giat']"
0,"['bupati', 'nduga', 'papua', 'yarius', 'gwijangge', 'berterimakasih', 'tni', 'polri', 'kerja', 'keras', 'stabil', 'aman', 'nduga', 'kait', 'isu', 'aman', 'nduga', 'aman', 'media', 'sosial', 'benar', 'hoax']"
0,"['tadi', 'siang', 'hari', 'selasa', 'tanggal', 'juni', 'anggota', 'sekber', 'dpc', 'spsb', 'kabupaten', 'gresik', 'telpon', 'orang', 'komunikasi', 'inti', 'oknum', 'sebut', 'aku', 'kapolres', 'gresik', 'minta', 'thr', 'untung', 'anggota', 'serikat', 'kerja', 'langsung', 'klarifikasi', 'jelas', 'minta', 'thr']"
0,"['padahal', 'masalah', 'foto', 'profil', 'hilang', 'tak', 'pernah', 'eks', 'informasi', 'papar', 'laman', 'sebut', 'pasti', 'benar', 'alias', 'hoaks', 'lebih', 'tiga', 'tahap', 'solusi', 'beri', 'laman', 'guna', 'fb', 'lite', 'indonesia', 'identik', 'umbar', 'hoaks']"
1,"['megawati', 'soekarnoputri', 'usul', 'perintah', 'semua', 'pesantren', 'tutup', 'nenek', 'jahanam', 'makin', 'tua', 'makin', 'bangsat']"
1,"['wahai', 'ibu', 'menteri', 'sitinurbayalhk', 'jangan', 'biar', 'limbah', 'terus', 'rusak', 'air', 'tanah', 'hidup', 'warga', 'jatim', 'jatim', 'bebas', 'nimbun', 'limbah', 'biar', 'timbun', 'limbah', 'kawasan', 'militer', 'lakardowo', 'sumobito', 'jombang', 'pacitan', 'sidoarjo', 'pasuruan', 'cepat', 'rusa', 'lingkung']"
1,"['cari', 'banyak', 'driver', 'sim', 'event', 'asean', 'games', 'dijakarta', 'pria', 'max', 'sehat', 'alam', 'paham', 'wilayah', 'jakarta', 'sekitar', 'siap', 'ikut', 'trainning', 'siap', 'kerja', 'shift', 'kirim', 'pribadi', 'copy', 'ktp', 'copy', 'sim', 'copy', 'kartu', 'keluarga', 'copy', 'skck', 'laku', 'pas', 'foto', 'kirim', 'data', 'email', 'sugiharto', 'wa', 'bantu', 'share', 'moga', 'manfaat', 'yg']"
0,"['mazhab', 'washington', 'consensus', 'yg', 'anut', 'sri', 'mulyani', 'jadi', 'pedoman', 'tindak', 'urus', 'pajak', 'salah', 'satu', 'puluh', 'pokok', 'rekomendasi', 'washington', 'consensus', 'reformasi', 'pajak', 'luas', 'basis', 'mungut', 'pajak']"
0,"['masyarakat', 'antifitnah', 'indonesia', 'mafindo', 'chapter', 'depok', 'makin', 'aktif', 'kampanye', 'sosialisasi', 'warga', 'depok', 'berani', 'tolak', 'sebar', 'berita', 'hoax']"
1,"['ayah', 'bunda', 'beri', 'minum', 'instan', 'buah', 'hati', 'minum', 'sebut', 'bukti', 'kandung', 'zat', 'bahaya', 'siklamat', 'sebab', 'sakit', 'lupus', 'dpat', 'mrusak', 'antibodi', 'efek', 'alami', 'ganggu', 'otak', 'sebab', 'kanker', 'netral', 'keluar', 'brbhaya', 'lanjur', 'masuk', 'dalam', 'tbuh', 'dengn', 'minum', 'air', 'milagros', 'milagrosmiracleinside']"
1,"['yg', 'lintas', 'jalan', 'kota', 'probolinggo', 'besok', 'uji', 'coba', 'tilang', 'empat', 'brak', 'tiga', 'gatot', 'subroto', 'king', 'tiga', 'kfc', 'empat', 'randu', 'belakang', 'garis', 'hati', 'hati', 'cepat', 'lampu', 'tl', 'sdh', 'nyala', 'warna', 'sensor', 'cctv', 'lampu', 'kuning', 'mungkin', 'jg', 'beberapa', 'wilayah', 'tempat']"
